Movie Name,Genre,has_woman_first_name,has_man_first_name,has_last_name,has_complete_woman_name,has_complete_man_name,names_found
Bella e perduta,Documentari,,,,,,
Bellezza in bicicletta,Documentari,,,,,,
Benedetto Padre d'Europa,Documentari,,,,,,
Benelli su Benelli,Documentari,,,,,,
Benvenuti a Detroit,Documentari,,,,,,
Berlino la mutante,Documentari,,,,,,
Bertolucci secondo il cinema,Documentari,,,,,,
Black Mafia ,Documentari,,,,,,
Blu,Documentari,,,,,,
Bolshoi Babylon,Documentari,,,,,,
Bono: in attesa di un salvatore,Documentari,,,,,,
Born in the U.S.E.,Documentari,,,,,,
Bowienext - Nascita di una galassia,Documentari,,,,,,
"Brennero, il link",Documentari,,,,,,
Bruce Springsteen: Born To Rock ,Documentari,,,,,,
Bryan Ferry - Don't Stop the Music,Documentari,,,,,,
"Buddy Guy, The Torch",Documentari,,,,,,
Buon compleanno Massimo,Documentari,,,,,,
Butterfly,Documentari,,,,,,
C'era una volta Gheddafi,Documentari,,,,,,
C'era una volta una casa,Documentari,,,,,,
Caine,Documentari,,,,,,
Camargue,Documentari,,,,,,
Campane d'Europa,Documentari,,,,,,
Campania Teatro Festival,Documentari,,,,,,
Carlo Angela: Un medico stratega,Documentari,,,,,,
Carlo Goldoni - Venezia gran teatro del mondo,Documentari,,,,,,
Carlo Scarpa e Aldo Rossi maestri di poesia e di memoria,Documentari,,,,,,
Carmen Lasorella: I laghi del sangue,Documentari,,,,,,
Caro Presidente,Documentari,,,,,,
Catturate Riina - Gli uomini che fecero l'impresa,Documentari,,,,,,
Cervino La montagna perfetta,Documentari,,,,,,
Chaco,Documentari,,,,,,
Che cos'è la felicità - Andrea Camilleri,Documentari,,,,,,
Che fare quando il mondo è in fiamme?,Documentari,,,,,,
Chef life,Documentari,,,,,,
Chet is Back - Chet in Italia,Documentari,,,,,,
"Chung Kuo, Cina",Documentari,,,,,,
"Ciao, Marcello - Mastroianni l'antidivo",Documentari,,,,,,
Cine Libre,Documentari,,,,,,
Claudio Abbado Artista di progetto,Documentari,,,,,,
"Cocktail Bar - Storie jazz di Roma, di note, di amori ",Documentari,,,,,,
Colossale sentimento,Documentari,,,,,,
Colpiti al cuore - Cinema e lotta armata,Documentari,,,,,,
Come pesci nell'acqua,Documentari,,,,,,
Come stanno i ragazzi,Documentari,,,,,,
Come una vera coppia,Documentari,,,,,,
Con aura senz'aura viaggio ai confini dell'arte,Documentari,,,,,,
Con le note sbagliate,Documentari,,,,,,
ConFine. La scelta di Laura Santi,Documentari,,,,,,
Controcorrente,Documentari,,,,,,
Controvento - In viaggio con BluElena,Documentari,,,,,,
Corpo a corpo (Documentario),Documentari,,,,,,
Correggio. Dall'ombra alla luce,Documentari,,,,,,
Così in terra,Documentari,,,,,,
Così mangiavamo,Documentari,,,,,,
Cuban dancer,Documentari,,,,,,
Culture ebraiche lungo la Via Emilia,Documentari,,,,,,
D. TIME - Il tempo di Lady D,Documentari,,,,,,
"Damon Albarn, una storia Pop",Documentari,,,,,,
Dante 700 - La dolce sinfonia di Paradiso,Documentari,,,,,,
Dante Confidential,Documentari,,,,,,
Dante per Roma,Documentari,,,,,,
"Dante, il sogno di un'Italia libera",Documentari,,,,,,
"Dario Fo, l'ultimo Mistero Buffo",Documentari,,,,,,
Dark Fashion - Il lato oscuro della moda,Documentari,,,,,,
David Bowie - London Boy,Documentari,,,,,,
David Gilmour - Wider Horizons,Documentari,,,,,,
De Chirico e Paolini. Il viandante e la sua ombra,Documentari,,,,,,
Dear Mama,Documentari,,,,,,
Del Monaco alla Scala,Documentari,,,,,,
Delitti in famiglia,Documentari,,,,,,
Dentro la musica - James Conlon e l'OSN,Documentari,,,,,,
Di padre in figlio. Vita da tifosi,Documentari,,,,,,
Diabolik sono io,Documentari,,,,,,
Diario segreto di Amarcord,Documentari,,,,,,
Dietro il buio (1994),Documentari,,,,,,
Dimenticanze,Documentari,,,,,,
Dino Meneghin. Storia di una leggenda,Documentari,,,,,,
Divina Commedia Criminale,Documentari,,,,,,
Doc 3,Documentari,,,,,,
"Domenico Modugno, l'italiano che incantò il mondo",Documentari,,,,,,
Don't come back,Documentari,,,,,,
Donne e scienza,Documentari,,,,,,
Dorian - L'arte non invecchia,Documentari,,,,,,
Dottori in corsia,Documentari,,,,,,
Drugs,Documentari,,,,,,
Drugs - Sostanze tossiche,Documentari,,,,,,
Due con - La storia dei fratelli Abbagnale,Documentari,,,,,,
E tu slegalo,Documentari,,,,,,
Earth/Art,Documentari,,,,,,
Earthling - Terrestre,Documentari,,,,,,
Ebraica 2019 - Buon compleanno Luna!,Documentari,,,,,,
"Ecuador, paradiso di biodiversità",Documentari,,,,,,
Edvard Munch. Un grido nella natura,Documentari,,,,,,
Elena Bonelli - La Voce di Roma,Documentari,,,,,,
Elvis Presley '56 Special,Documentari,,,,,,
Emilio Isgrò. Come cancellare l'inutile,Documentari,,,,,,
Emporio Daverio,Documentari,,,,,,
Enrico Caruso. E ricomincia il canto,Documentari,,,,,,
Enrico Mattei. Ribelle per amore,Documentari,,,,,,
Enrosadira,Documentari,,,,,,
Enzo Avitabile Music Life,Documentari,,,,,,
Er gol de Turone era bono,Documentari,,,,,,
Essere MAXXI,Documentari,,,,,,
Etruria nel Terzo Millennio,Documentari,,,,,,
"Europa dell'Est, Australia, India - Road Book",Documentari,,,,,,
Exempla. Il territorio si fa storie - Le voci della rinascita,Documentari,,,,,,
Fabiola Gianotti. Alle origini del nostro futuro,Documentari,,,,,,
Fabrizio De Andrè - Parole e musica di un poeta,Documentari,,,,,,
Faccia gialla,Documentari,,,,,,
Fellini fine mai,Documentari,,,,,,
Ferrante Fever,Documentari,,,,,,
Finché sono al mondo,Documentari,,,,,,
Fiori su tela,Documentari,,,,,,
Formidabile Boccioni,Documentari,,,,,,
Formula Biancorossa,Documentari,,,,,,
Francesco nella Terra di Abramo,Documentari,,,,,,
Fratelli e sorelle - Storie di Carcere,Documentari,,,,,,
Freak e i suoi fratelli,Documentari,,,,,,
Fuoco sacro,Documentari,,,,,,
Fuori binario,Documentari,,,,,,
Gaber Gaber: libero come un uomo,Documentari,,,,,,
Gabriella,Documentari,,,,,,
"Gaspare Spontini, Celeste Amore",Documentari,,,,,,
"Gemito, lo scultore folle",Documentari,,,,,,
Genius Loci,Documentari,,,,,,
Ghost Town,Documentari,,,,,,
Giacomo Puccini - I paesaggi dell'anima,Documentari,,,,,,
Gianluigi Gelmetti - Viva la vita,Documentari,,,,,,
Gianni Brera - Un'ora con Nereo Rocco,Documentari,,,,,,
Giardini fantastici e dove trovarli,Documentari,,,,,,
"Gilles Villeneuve, l'Aviatore",Documentari,,,,,,
Gillo Dorfles. Essere nel tempo,Documentari,,,,,,
"Giorgio Perlasca, un diplomatico impostore",Documentari,,,,,,
Giosetta Fioroni - Pop sentimentale,Documentari,,,,,,
Giovanni da Verrazzano - L'uomo che scoprì New York City,Documentari,,,,,,
Giovanni Tommaso: La coppa del jazz,Documentari,,,,,,
Girobanda,Documentari,,,,,,
Giselle,Documentari,,,,,,
Giubileo 2025. Pellegrini di speranza,Documentari,,,,,,
Giuliano Montaldo - Quattro volte vent'anni,Documentari,,,,,,
Grand Tour Italiano,Documentari,,,,,,
Grandi direttori d'orchestra: Claudio Abbado,Documentari,,,,,,
Guglielmo Marconi. Cercare osando,Documentari,,,,,,
Hanaa,Documentari,,,,,,
Hangry Butterflies #larinascitadellefarfalle,Documentari,,,,,,
Happy Winter,Documentari,,,,,,
"Hong Kong, Ga Yau",Documentari,,,,,,
"Hui He, un Soprano dalla Via della Seta",Documentari,,,,,,
Human Flow,Documentari,,,,,,
I 10 + 2 Comandamenti,Documentari,,,,,,
I colori dell'arte,Documentari,,,,,,
I Giganti,Documentari,,,,,,
I giorni dopo,Documentari,,,,,,
I Had a Dream,Documentari,,,,,,
I limiti non esistono,Documentari,,,,,,
I magnifici 4 della risata,Documentari,,,,,,
I Pirenei con Michael Portillo,Documentari,,,,,,
I ragazzi del Bambino Gesù - Ospedale Pediatrico,Documentari,,,,,,
I ragazzi del jazz,Documentari,,,,,,
I ragazzi delle Scorte,Documentari,,,,,,
I ragazzi di Pippo Fava,Documentari,,,,,,
I silenzi di Vermeer,Documentari,,,,,,
I sonetti di Shakespeare,Documentari,,,,,,
I Teatri della Roma antica,Documentari,,,,,,
I tre architetti,Documentari,,,,,,
I Villani,Documentari,,,,,,
Ibrahimovic - Diventare leggenda,Documentari,,,,,,
Il buio della sala,Documentari,,,,,,
Il cannone della pace,Documentari,,,,,,
Il Canto degli Italiani,Documentari,,,,,,
Il Codice Puccini,Documentari,,,,,,
Il coraggio di essere Franco,Documentari,,,,,,
Il cuore dell'assassino,Documentari,,,,,,
Il cuore della Jugoslavia è fatto di mulini,Documentari,,,,,,
Il fattore umano,Documentari,,,,,,
Il Festival del Proletariato Giovanile al Parco Lambro,Documentari,,,,,,
Il figlio di Tarzan,Documentari,,,,,,
Il Folle di Dio,Documentari,,,,,,
Il mistero dell'ultimo Van Gogh ,Documentari,,,,,,
Il mistero Moby Prince,Documentari,,,,,,
Il mondo a scatti,Documentari,,,,,,
Il mostro di Firenze - Quel silenzio che non tace: bugie e verità,Documentari,,,,,,
Il nostro Eduardo,Documentari,,,,,,
Il paese è reale,Documentari,,,,,,
Il Palazzo,Documentari,,,,,,
Il palazzo dei destini incrociati,Documentari,,,,,,
Il Papa incontra gli artisti,Documentari,,,,,,
Il profumo del tempo delle favole,Documentari,,,,,,
Il restauro della Cappella Sistina,Documentari,,,,,,
Il sogno di una cosa - Pasolini in Friuli,Documentari,,,,,,
Il suono della voce,Documentari,,,,,,
Il teatro vive solo se brucia,Documentari,,,,,,
Il tempo dell'attesa,Documentari,,,,,,
Il Terremoto - Irpinia 1980,Documentari,,,,,,
Il terrorista nella testa,Documentari,,,,,,
Il veleno nell'acqua,Documentari,,,,,,
Il Viaggio degli eroi,Documentari,,,,,,
Il viaggio della signorina Vila,Documentari,,,,,,
Il volto e l'anima,Documentari,,,,,,
Ilva. A denti stretti,Documentari,,,,,,
In cerca d'autore,Documentari,,,,,,
In punta di fioretto,Documentari,,,,,,
In scena - Adriana Asti,Documentari,,,,,,
In Scena - Aldo Giuffrè,Documentari,,,,,,
In Scena - Arnoldo Foà,Documentari,,,,,,
In scena - Corrado Pani,Documentari,,,,,,
In scena - Dostoevskij sottopelle,Documentari,,,,,,
In Scena - Gabriele Lavia,Documentari,,,,,,
In Scena - Glauco Mauri,Documentari,,,,,,
In Scena - Ilaria Occhini,Documentari,,,,,,
In scena - Le luci del MiTo 2022,Documentari,,,,,,
In scena - Leopoldo Mastelloni,Documentari,,,,,,
In scena - Lindsay Dances,Documentari,,,,,,
In Scena - MiTo 2023 Le città della musica,Documentari,,,,,,
In scena - Playlist per la poesia,Documentari,,,,,,
In Scena - Renzo Montagnani,Documentari,,,,,,
In Scena - Romolo Valli,Documentari,,,,,,
In Scena - Ugo Pagliai,Documentari,,,,,,
"In Scena Backstage: Salemme, il bello...della diretta ",Documentari,,,,,,
In Scena – Elio Pandolfi,Documentari,,,,,,
In Scena: Concorso 2 Agosto,Documentari,,,,,,
In Viaggio,Documentari,,,,,,
In viaggio con Luca,Documentari,,,,,,
Inaspettarte - L'arte che non ti aspetti,Documentari,,,,,,
Indagine su Giorgione,Documentari,,,,,,
Indagini capolavoro,Documentari,,,,,,
India,Documentari,,,,,,
"India, Visioni dal Maharashtra",Documentari,,,,,,
Indifesa,Documentari,,,,,,
Infinito crimine. Indagine sulla 'Ndrangheta,Documentari,,,,,,
Infinito. L'universo di Luigi Ghirri,Documentari,,,,,,
Inside Gemelli,Documentari,,,,,,
Inside Renzo Piano Bulding Workshop,Documentari,,,,,,
Interviste impossibili,Documentari,,,,,,
Io Duilio Cambellotti,Documentari,,,,,,
Io Ricordo - La terra dei miei padri,Documentari,,,,,,
"Io, noi e Gaber",Documentari,,,,,,
"Io, un Carabiniere",Documentari,,,,,,
"Iran: dentro la rivolta. Donna, vita e libertà",Documentari,,,,,,
iSola,Documentari,,,,,,
Isole,Documentari,,,,,,
Istanbul la sublime,Documentari,,,,,,
Ivano Fossati,Documentari,,,,,,
Jacques Lecoq - Viaggio in Italia,Documentari,,,,,,
James Cameron - Viaggio nella fantascienza,Documentari,,,,,,
Jannacci - l'importante è esagerare,Documentari,,,,,,
Jimi Hendrix Electric Church,Documentari,,,,,,
Johnny Clegg - The White Zulu,Documentari,,,,,,
Jung - Nella terra dei Mujaheddin,Documentari,,,,,,
Karen Blixen: sogno di una notte africana,Documentari,,,,,,
Kilimangiaro. Così lontani così vicini,Documentari,,,,,,
Kordon,Documentari,,,,,,
"L'acqua, l'insegna la sete - Storia di classe",Documentari,,,,,,
L'Aquila 3:32 La generazione dimenticata,Documentari,,,,,,
L'arte anarchica di Enrico Baj,Documentari,,,,,,
L'arte della cucina totale,Documentari,,,,,,
L'Arte della Felicità (Doc),Documentari,,,,,,
L'arte della guerra (Doc),Documentari,,,,,,
L'arte della passione,Documentari,,,,,,
L'arte secondo Dario Fo,Documentari,,,,,,
L'atlante che non c'è,Documentari,,,,,,
L'estate adesso - Jova Beach Play,Documentari,,,,,,
L'importanza di iniziare da uno,Documentari,,,,,,
L'intuizione di Duchamp,Documentari,,,,,,
L'isola ritrovata. La storia del carcere di Santo Stefano,Documentari,,,,,,
L'Odissea,Documentari,,,,,,
L'oro d'Italia,Documentari,,,,,,
L'uomo dietro la montagna,Documentari,,,,,,
L'uomo in bianco,Documentari,,,,,,
La bella stagione,Documentari,,,,,,
La Biennale di Venezia: Il cinema al tempo del Covid,Documentari,,,,,,
La bomba,Documentari,,,,,,
La buona crescita. 200 anni di Cariplo,Documentari,,,,,,
La Bussola - Il collezionista di stelle,Documentari,,,,,,
La cattura - Caccia a Matteo Messina Denaro,Documentari,,,,,,
La convocazione,Documentari,,,,,,
La Costituzione degli Italiani,Documentari,,,,,,
La diplomazia dell'arte,Documentari,,,,,,
La Domenica Sportiva: 70 anni in 70 minuti,Documentari,,,,,,
La Fenice restituita,Documentari,,,,,,
La Grande Guerra secondo Ceronetti,Documentari,,,,,,
La grande sete,Documentari,,,,,,
La memoria del ghiaccio,Documentari,,,,,,
La Memoria delle Emozioni,Documentari,,,,,,
La mia amica geniale,Documentari,,,,,,
La Paranza della Bellezza,Documentari,,,,,,
La passione di Anna Magnani,Documentari,,,,,,
La Piccola Città,Documentari,,,,,,
La Prima Donna che,Documentari,,,,,,
La prima onda,Documentari,,,,,,
La ragazza triste di Banksy,Documentari,,,,,,
La rete sotterranea vegetale,Documentari,,,,,,
La ricetta della lunga vita,Documentari,,,,,,
La scelta,Documentari,,,,,,
"La Venere di Milo, una per tutte",Documentari,,,,,,
La Venezia di Daniele Del Giudice - Atlante Veneziano,Documentari,,,,,,
La vera storia della Uno bianca,Documentari,,,,,,
La verità della montagna,Documentari,,,,,,
La vita salta,Documentari,,,,,,
La vita è un dono,Documentari,,,,,,
Laboratorio Ronconi,Documentari,,,,,,
Le basi della speranza,Documentari,,,,,,
Le città del futuro,Documentari,,,,,,
Le donne di Pasolini,Documentari,,,,,,
Le donne nei lager nazisti,Documentari,,,,,,
Le Forze dell'Ordine in tempi di covid,Documentari,,,,,,
Le mani dell'arte,Documentari,,,,,,
Le mani di Primo Levi,Documentari,,,,,,
Le Metamorfosi,Documentari,,,,,,
Le mie poesie non cambieranno il mondo,Documentari,,,,,,
Le montagne della cultura,Documentari,,,,,,
Le ragazze del '46,Documentari,,,,,,
Le ragazze del '68,Documentari,,,,,,
Le tre vite di Donato Bilancia,Documentari,,,,,,
Le ultime parole del boss,Documentari,,,,,,
Leggenda Italia - Peninsula Valley,Documentari,,,,,,
Leonardo da Vinci: il genio a Milano,Documentari,,,,,,
"Leoncillo, una fiamma che brucia ancora",Documentari,,,,,,
Liberami,Documentari,,,,,,
"Libia, ultimo esodo",Documentari,,,,,,
Lievito,Documentari,,,,,,
Life on MART,Documentari,,,,,,
Limen - Genetica e biotecnologie a Trieste,Documentari,,,,,,
Lo Sferisterio si racconta,Documentari,,,,,,
Login. Il giorno in cui l'Italia scoprì Internet,Documentari,,,,,,
Lontano dagli occhi,Documentari,,,,,,
Lorenzo Lotto,Documentari,,,,,,
Luca Ronconi - Lo scandalo della parola,Documentari,,,,,,
Lucania persa - Ritorno a San Cataldo,Documentari,,,,,,
Luciano Lama 1921-2021,Documentari,,,,,,
Lucio Amelio (2023),Documentari,,,,,,
Lucio chi sei tu? - Il folletto geniale,Documentari,,,,,,
Lucio per amico. Ricordando Battisti,Documentari,,,,,,
Luigi Squarzina - Il teatro e la vita,Documentari,,,,,,
Lungo il fiume e sull'acqua (doc),Documentari,,,,,,
"Ma chi sei, Mennea?",Documentari,,,,,,
Macchiaioli,Documentari,,,,,,
Madre,Documentari,,,,,,
Manzoni 90,Documentari,,,,,,
Marcel Duchamp - L'arte del possibile ,Documentari,,,,,,
Marcello Mastroianni. L'Italiano ideale,Documentari,,,,,,
Margherita. La voce delle stelle,Documentari,,,,,,
"Maria, il viaggio - Testimonianze dai santuari di Loreto e Medjugorje",Documentari,,,,,,
"Mario Ceroli, le forme della meraviglia",Documentari,,,,,,
Marta. Il delitto della Sapienza,Documentari,,,,,,
Massimiliano Kolbe - Il Santo di Auschwitz,Documentari,,,,,,
MAXXI,Documentari,,,,,,
Medea al Colosseo,Documentari,,,,,,
Medea in tour,Documentari,,,,,,
Mediterraneo,Documentari,,,,,,
Memoria maschera e macchina nel teatro di Robert Lepage,Documentari,,,,,,
Memories,Documentari,,,,,,
Memory - Gilles Villeneuve,Documentari,,,,,,
Messico selvaggio,Documentari,,,,,,
Mi chiamo Francesco Totti,Documentari,,,,,,
Micat in vertice. Accademia Chigiana ,Documentari,,,,,,
MillenniArts,Documentari,,,,,,
Mimmo Paladino. Il linguaggio dei segni,Documentari,,,,,,
Mino Reitano. La voce italiana nel mondo,Documentari,,,,,,
"Mio papà, un carabiniere",Documentari,,,,,,
Mister Wonderland,Documentari,,,,,,
MiTo 2021 - I futuri della musica,Documentari,,,,,,
"Mostar, trent'anni e oltre",Documentari,,,,,,
Murders on the railway,Documentari,,,,,,
Muri,Documentari,,,,,,
Museo Italia,Documentari,,,,,,
Music Jazz Pop Rock - Fabrizio De Andrè,Documentari,,,,,,
"Music, Money, Madness: Jimi Hendrix Live In Maui",Documentari,,,,,,
Musica e...fauna,Documentari,,,,,,
My Name is Ernest,Documentari,,,,,,
N Capace,Documentari,,,,,,
N come Napoli T come Taranto,Documentari,,,,,,
N-ICE CELLO con Giovanni Sollima,Documentari,,,,,,
Napoli Teatro Festival,Documentari,,,,,,
"Napoli, l'aldilà di tutto",Documentari,,,,,,
Narcotica,Documentari,,,,,,
Nascita della Repubblica,Documentari,,,,,,
Nascita di una capitale,Documentari,,,,,,
Nascita di una formazione partigiana,Documentari,,,,,,
Nascita di una Mostra,Documentari,,,,,,
Nato il sei ottobre,Documentari,,,,,,
Naviganti,Documentari,,,,,,
Negramaro. L'anima vista da qui,Documentari,,,,,,
Nel cerchio degli uomini,Documentari,,,,,,
Nel nome del padre. Il caso Cirillo,Documentari,,,,,,
Nel segno di Vick,Documentari,,,,,,
New Neighbours,Documentari,,,,,,
Nicola vs Pietrangeli,Documentari,,,,,,
Nino La Rocca. Una vita sul ring,Documentari,,,,,,
Non far rumore,Documentari,,,,,,
Non le solite note. La musica di Marcello Panni,Documentari,,,,,,
Non voglio cambiare pianeta,Documentari,,,,,,
Note oltre i confini,Documentari,,,,,,
"Numero 3, Sara Gama",Documentari,,,,,,
Ologramma - Musica per l'inclusione,Documentari,,,,,,
Oltre la sala. Le parole del cinema nella televisione pubblica,Documentari,,,,,,
Ombre elettriche,Documentari,,,,,,
Opinioni di un clown - Roberto Benigni,Documentari,,,,,,
Orchestra Rai - Storia di un bene comune,Documentari,,,,,,
Oreste Lionello - Ho tant'anni,Documentari,,,,,,
"OrienteOccidente - Corpi, Ritmi, Danze",Documentari,,,,,,
"Orlando, Furioso da 500 anni",Documentari,,,,,,
Ossi di Seppia,Documentari,,,,,,
Ottavio Bottecchia El Furlan de Fero,Documentari,,,,,,
Outraged - Online abuse,Documentari,,,,,,
Ovunque per il bene di tutti,Documentari,,,,,,
Padre Dall'Oglio,Documentari,,,,,,
Palazzo Farnese – Aperto per Lavori ,Documentari,,,,,,
Palermo sospesa,Documentari,,,,,,
Pandemic,Documentari,,,,,,
"Paola Agosti, il mondo in uno scatto",Documentari,,,,,,
Paolo Roversi. Il sentimento della luce,Documentari,,,,,,
Papà Ugo - I Gregoretti si raccontano,Documentari,,,,,,
Paradiso,Documentari,,,,,,
Parlano le donne,Documentari,,,,,,
Parmigianino. Il prodigio e la sconfitta,Documentari,,,,,,
Pasolini incontra Ezra Pound,Documentari,,,,,,
Patti Smith Electric Poet,Documentari,,,,,,
Pellegrino in terra d'Oriente,Documentari,,,,,,
Per Lucio,Documentari,,,,,,
Perché Sanremo è Sanremo?,Documentari,,,,,,
PerdutaMente,Documentari,,,,,,
Performing Italy,Documentari,,,,,,
Pericolosamente vicini - Vivere con gli orsi,Documentari,,,,,,
Personaggi in cerca d'attore,Documentari,,,,,,
Petrassi - Musica come invenzione,Documentari,,,,,,
Pietramare,Documentari,,,,,,
Piloti Caccia - International Flight Training School,Documentari,,,,,,
Pink Floyd / Syd Barrett: Have You Got It Yet?,Documentari,,,,,,
Pinuccio Sciola,Documentari,,,,,,
"Piper Generation - Beat, Shake & Pop Art negli anni Sessanta",Documentari,,,,,,
Più di chiunque altro,Documentari,,,,,,
Plastic War,Documentari,,,,,,
Pooh. Un attimo ancora,Documentari,,,,,,
Porte sull'Oriente,Documentari,,,,,,
"Porto Azzurro, un carcere sotto sequestro",Documentari,,,,,,
Posti in piedi,Documentari,,,,,,
Povere ma belle,Documentari,,,,,,
Praga l'arcana,Documentari,,,,,,
Preghiera per Willy Monteiro,Documentari,,,,,,
Prima della messa - Bernstein a Caracalla,Documentari,,,,,,
Primo movimento,Documentari,,,,,,
Profondo Argento,Documentari,,,,,,
Promenade Sciarrino,Documentari,,,,,,
Prossima fermata Asia,Documentari,,,,,,
Punto di svolta,Documentari,,,,,,
Quando la Terra trema,Documentari,,,,,,
Quando mi prende una canzone,Documentari,,,,,,
Quando è arrivata la televisione,Documentari,,,,,,
Queen Lear,Documentari,,,,,,
Quel dolore non è immobile,Documentari,,,,,,
Quel Pap'occhio di 30 anni fa,Documentari,,,,,,
Racconti Criminali - 343 Giorni all'Inferno: Sequestro Barbara Piattelli,Documentari,,,,,,
Racconti criminali. L'incredibile sequestro Casana,Documentari,,,,,,
Radiohead - Soundtrack for a Revolution ,Documentari,,,,,,
Raffaello. Il mito e la modernità,Documentari,,,,,,
Ragazze di montagna,Documentari,,,,,,
"Ragazzi di stadio, quarant'anni dopo",Documentari,,,,,,
"Rai, frammenti per un discorso amoroso",Documentari,,,,,,
Ratzinger La roccia di Dio,Documentari,,,,,,
Rebibbia Lockdown,Documentari,,,,,,
Regio 50,Documentari,,,,,,
Rembrandt ritrovato,Documentari,,,,,,
Renata Tebaldi - Ritratto di una voce,Documentari,,,,,,
Renata Tebaldi - Vissi d'arte,Documentari,,,,,,
Renato Guttuso,Documentari,,,,,,
Riparare il tempo,Documentari,,,,,,
Ritorno a Bikini,Documentari,,,,,,
Ritratto di Ferrara ebraica,Documentari,,,,,,
Roberto Capucci. La bellezza salverà il mondo,Documentari,,,,,,
Rock Legends: Aretha Franklin,Documentari,,,,,,
Rock Legends: Chuck Berry,Documentari,,,,,,
Rock Legends: Jethro Tull,Documentari,,,,,,
Rock Legends: Talking Heads,Documentari,,,,,,
Rock Legends: The Police,Documentari,,,,,,
Roma Caput Disco,Documentari,,,,,,
"Roma, santa e dannata",Documentari,,,,,,
Roma. È finita la grande bellezza?,Documentari,,,,,,
Roman Abramovich: l'equilibrista,Documentari,,,,,,
Rony Roller Circus - Life & Magic,Documentari,,,,,,
"Rosario Scalero, un Maestro fra due mondi",Documentari,,,,,,
Rossini 150,Documentari,,,,,,
Sahara Jam. Una settimana in Niger,Documentari,,,,,,
Salvare l'arte,Documentari,,,,,,
Salvator Mundi - Il mistero Da Vinci,Documentari,,,,,,
San Pietroburgo l'incrollabile,Documentari,,,,,,
Sanremo 2023 - Tra palco e realtà,Documentari,,,,,,
Sanremo Dietro la quinta,Documentari,,,,,,
Sarah Bernhardt. The first diva,Documentari,,,,,,
Sarajevo l'universale,Documentari,,,,,,
Scala - RAI: il futuro della tradizione,Documentari,,,,,,
Scalfari. A sentimental journey,Documentari,,,,,,
